416 1.71196e+09 52.1926 0.149313
417 1.71196e+09 52.1926 0.149311
418 1.71196e+09 52.1926 0.149309
419 1.71196e+09 52.1926 0.149307
420 1.71196e+09 52.1926 0.149305
421 1.71196e+09 52.1926 0.149304
422 1.71196e+09 52.1926 0.149302
423 1.71196e+09 52.1926 0.149301
424 1.71196e+09 52.1926 0.1493
425 1.71196e+09 52.1926 0.149299
426 1.71196e+09 52.1926 0.149297
427 1.71196e+09 52.1926 0.149296
428 1.71196e+09 52.1926 0.149295
429 1.71196e+09 52.1926 0.149294
430 1.71196e+09 52.1926 0.149293
431 1.71196e+09 52.1926 0.149292
432 1.71196e+09 52.1926 0.14929
433 1.71196e+09 52.1926 0.149288
434 1.71196e+09 52.1926 0.149286
435 1.71196e+09 52.1926 0.149284
436 1.71196e+09 52.1926 0.149282
437 1.71196e+09 52.1926 0.14928
438 1.71196e+09 52.1926 0.149278
439 1.71196e+09 52.1926 0.149276
440 1.71196e+09 52.1926 0.149273
441 1.71196e+09 52.1926 0.149271
442 1.71196e+09 52.1926 0.149269
443 1.71196e+09 52.1926 0.149266
444 1.71196e+09 52.1926 0.149263
445 1.71196e+09 52.1926 0.149261
446 1.71196e+09 52.1926 0.149258
447 1.71196e+09 52.1926 0.149255
448 1.71196e+09 52.1926 0.149253
449 1.71196e+09 52.1926 0.14925
450 1.71196e+09 52.1925 0.149247
451 1.71196e+09 52.1925 0.149245
452 1.71196e+09 52.1925 0.149243
453 1.71196e+09 52.1925 0.149242
454 1.71196e+09 52.1925 0.14924
455 1.71196e+09 52.1925 0.149239
456 1.71196e+09 52.1926 0.149238
457 1.71196e+09 52.1926 0.149237
458 1.71196e+09 52.1926 0.149236
459 1.71196e+09 52.1926 0.149235
460 1.71196e+09 52.1926 0.149235
461 1.71196e+09 52.1926 0.149233
462 1.71196e+09 52.1926 0.149232
463 1.71196e+09 52.1926 0.14923
464 1.71196e+09 52.1926 0.149228
465 1.71196e+09 52.1926 0.149226
466 1.71196e+09 52.1926 0.149224
467 1.71196e+09 52.1926 0.149222
468 1.71196e+09 52.1926 0.14922
469 1.71196e+09 52.1926 0.149217
470 1.71196e+09 52.1926 0.149215
471 1.71196e+09 52.1926 0.149213
472 1.71196e+09 52.1926 0.149211
473 1.71196e+09 52.1926 0.14921
474 1.71196e+09 52.1926 0.149208
475 1.71196e+09 52.1926 0.149206
476 1.71196e+09 52.1926 0.149205
477 1.71196e+09 52.1926 0.149203
478 1.71196e+09 52.1926 0.149201
479 1.71196e+09 52.1926 0.1492
480 1.71196e+09 52.1926 0.149198
481 1.71196e+09 52.1926 0.149197
482 1.71196e+09 52.1926 0.149195
483 1.71196e+09 52.1926 0.149193
484 1.71196e+09 52.1926 0.149192
485 1.71196e+09 52.1926 0.14919
486 1.71196e+09 52.1926 0.149188
487 1.71196e+09 52.1926 0.149187
488 1.71196e+09 52.1926 0.149185
489 1.71196e+09 52.1926 0.149183
490 1.71196e+09 52.1926 0.149182
491 1.71196e+09 52.1926 0.14918
492 1.71196e+09 52.1926 0.149178
493 1.71196e+09 52.1926 0.149176
494 1.71196e+09 52.1926 0.149175
495 1.71196e+09 52.1926 0.149173
496 1.71196e+09 52.1926 0.149171
497 1.71196e+09 52.1926 0.149169
498 1.71196e+09 52.1926 0.149167
499 1.71196e+09 52.1926 0.149165
500 1.71196e+09 52.1926 0.149163
501 1.71196e+09 52.1926 0.149161
502 1.71196e+09 52.1926 0.149159
503 1.71196e+09 52.1926 0.149157
504 1.71196e+09 52.1926 0.149155
505 1.71196e+09 52.1926 0.149153
506 1.71196e+09 52.1926 0.149151
507 1.71196e+09 52.1926 0.149149
508 1.71196e+09 52.1926 0.149146
509 1.71196e+09 52.1926 0.149144
510 1.71196e+09 52.1926 0.149142
511 1.71196e+09 52.1926 0.149139
512 1.71196e+09 52.1926 0.149137
513 1.71196e+09 52.1926 0.149135
514 1.71196e+09 52.1926 0.149133
515 1.71196e+09 52.1926 0.14913
516 1.71196e+09 52.1926 0.149128
517 1.71196e+09 52.1926 0.149126
518 1.71196e+09 52.1926 0.149123
519 1.71196e+09 52.1926 0.149121
520 1.71196e+09 52.1926 0.149118
521 1.71196e+09 52.1926 0.149116
522 1.71196e+09 52.1926 0.149113
523 1.71196e+09 52.1926 0.149111
524 1.71196e+09 52.1926 0.149108
525 1.71196e+09 52.1926 0.149105
526 1.71196e+09 52.1926 0.149103
527 1.71196e+09 52.1926 0.1491
528 1.71196e+09 52.1926 0.149097
529 1.71196e+09 52.1926 0.149094
530 1.71196e+09 52.1926 0.149092
531 1.71196e+09 52.1926 0.149089
532 1.71196e+09 52.1926 0.149087
533 1.71196e+09 52.1926 0.149085
534 1.71196e+09 52.1926 0.149083
535 1.71196e+09 52.1926 0.149081
536 1.71196e+09 52.1926 0.149079
537 1.71196e+09 52.1926 0.149077
538 1.71196e+09 52.1926 0.149075
539 1.71196e+09 52.1926 0.149073
540 1.71196e+09 52.1926 0.149072
541 1.71196e+09 52.1926 0.149071
542 1.71196e+09 52.1926 0.14907
543 1.71196e+09 52.1926 0.149069
544 1.71196e+09 52.1926 0.149068
545 1.71196e+09 52.1926 0.149068
546 1.71196e+09 52.1926 0.149068
547 1.71196e+09 52.1926 0.149068
548 1.71196e+09 52.1926 0.149068
549 1.71196e+09 52.1926 0.149068
550 1.71196e+09 52.1926 0.149068
551 1.71196e+09 52.1926 0.149068
552 1.71196e+09 52.1926 0.149069
553 1.71196e+09 52.1926 0.149069
554 1.71196e+09 52.1926 0.149069
555 1.71196e+09 52.1926 0.14907
556 1.71196e+09 52.1926 0.14907
557 1.71196e+09 52.1926 0.149071
558 1.71196e+09 52.1926 0.149072
559 1.71196e+09 52.1926 0.149072
560 1.71196e+09 52.1926 0.149073
561 1.71196e+09 52.1926 0.149073
562 1.71196e+09 52.1926 0.149073
563 1.71196e+09 52.1926 0.149073
564 1.71196e+09 52.1926 0.149073
565 1.71196e+09 52.1926 0.149073
566 1.71196e+09 52.1926 0.149072
567 1.71196e+09 52.1926 0.149072
568 1.71196e+09 52.1926 0.149071
569 1.71196e+09 52.1926 0.149071
570 1.71196e+09 52.1926 0.14907
571 1.71196e+09 52.1926 0.14907
572 1.71196e+09 52.1926 0.149069
573 1.71196e+09 52.1926 0.149069
574 1.71196e+09 52.1926 0.149068
575 1.71196e+09 52.1926 0.149068
576 1.71196e+09 52.1926 0.149067
577 1.71196e+09 52.1926 0.149067
578 1.71196e+09 52.1926 0.149066
579 1.71196e+09 52.1926 0.149066
580 1.71196e+09 52.1926 0.149065
581 1.71196e+09 52.1926 0.149064
582 1.71196e+09 52.1926 0.149063
583 1.71196e+09 52.1926 0.149063
584 1.71196e+09 52.1926 0.149062
585 1.71196e+09 52.1926 0.149061
586 1.71196e+09 52.1926 0.14906
587 1.71196e+09 52.1926 0.149059
588 1.71196e+09 52.1926 0.149057
589 1.71196e+09 52.1926 0.149056
590 1.71196e+09 52.1926 0.149055
591 1.71196e+09 52.1926 0.149053
592 1.71196e+09 52.1926 0.149051
593 1.71196e+09 52.1926 0.149049
594 1.71196e+09 52.1926 0.149047
595 1.71196e+09 52.1926 0.149044
596 1.71196e+09 52.1926 0.149042
597 1.71196e+09 52.1926 0.149039
598 1.71196e+09 52.1926 0.149036
599 1.71196e+09 52.1926 0.149033
600 1.71196e+09 52.1926 0.14903
601 1.71196e+09 52.1926 0.149027
602 1.71196e+09 52.1926 0.149023
603 1.71196e+09 52.1926 0.14902
604 1.71196e+09 52.1926 0.149016
605 1.71196e+09 52.1926 0.149012
606 1.71196e+09 52.1926 0.149008
607 1.71196e+09 52.1926 0.149004
608 1.71196e+09 52.1926 0.148999
609 1.71196e+09 52.1926 0.148995
610 1.71196e+09 52.1926 0.14899
611 1.71196e+09 52.1926 0.148986
612 1.71196e+09 52.1926 0.148983
613 1.71196e+09 52.1926 0.148979
614 1.71196e+09 52.1926 0.148976
615 1.71196e+09 52.1926 0.148973
616 1.71196e+09 52.1926 0.148969
617 1.71196e+09 52.1926 0.148966
618 1.71196e+09 52.1926 0.148963
619 1.71196e+09 52.1926 0.14896
620 1.71196e+09 52.1926 0.148957
621 1.71196e+09 52.1926 0.148954
622 1.71196e+09 52.1926 0.148951
623 1.71196e+09 52.1926 0.148949
624 1.71196e+09 52.1926 0.148947
625 1.71196e+09 52.1926 0.148944
626 1.71196e+09 52.1926 0.148942
627 1.71196e+09 52.1926 0.14894
628 1.71196e+09 52.1926 0.148938
629 1.71196e+09 52.1926 0.148937
630 1.71196e+09 52.1926 0.148935
631 1.71196e+09 52.1926 0.148934
632 1.71196e+09 52.1926 0.148934
633 1.71196e+09 52.1926 0.148934
634 1.71196e+09 52.1926 0.148934
635 1.71196e+09 52.1926 0.148935
636 1.71196e+09 52.1926 0.148936
637 1.71196e+09 52.1926 0.148937
638 1.71196e+09 52.1926 0.148938
639 1.71196e+09 52.1926 0.14894
640 1.71196e+09 52.1926 0.148942
641 1.71196e+09 52.1926 0.148942
642 1.71196e+09 52.1926 0.148943
643 1.71196e+09 52.1926 0.148944
644 1.71196e+09 52.1926 0.148944
645 1.71196e+09 52.1926 0.148945
646 1.71196e+09 52.1926 0.148946
647 1.71196e+09 52.1926 0.148946
648 1.71196e+09 52.1926 0.148947
649 1.71196e+09 52.1926 0.148948
650 1.71196e+09 52.1926 0.148948
651 1.71196e+09 52.1926 0.148949
652 1.71196e+09 52.1926 0.148949
653 1.71196e+09 52.1926 0.148949
654 1.71196e+09 52.1926 0.148949
655 1.71196e+09 52.1926 0.148949
656 1.71196e+09 52.1926 0.148949
657 1.71196e+09 52.1926 0.148949
658 1.71196e+09 52.1926 0.148949
659 1.71196e+09 52.1926 0.148949
660 1.71196e+09 52.1926 0.148948
661 1.71196e+09 52.1926 0.148948
662 1.71196e+09 52.1926 0.148949
663 1.71196e+09 52.1926 0.148949
664 1.71196e+09 52.1926 0.148949
665 1.71196e+09 52.1926 0.148949
666 1.71196e+09 52.1926 0.148949
667 1.71196e+09 52.1926 0.148949
668 1.71196e+09 52.1926 0.14895
669 1.71196e+09 52.1926 0.14895
670 1.71196e+09 52.1926 0.14895
671 1.71196e+09 52.1926 0.14895
672 1.71196e+09 52.1926 0.14895
673 1.71196e+09 52.1926 0.14895
674 1.71196e+09 52.1926 0.14895
675 1.71196e+09 52.1926 0.14895
676 1.71196e+09 52.1926 0.14895
677 1.71196e+09 52.1926 0.14895
678 1.71196e+09 52.1926 0.14895
679 1.71196e+09 52.1926 0.14895
680 1.71196e+09 52.1926 0.14895
681 1.71196e+09 52.1926 0.14895
682 1.71196e+09 52.1926 0.148951
683 1.71196e+09 52.1926 0.148951
684 1.71196e+09 52.1926 0.148951
685 1.71196e+09 52.1926 0.148952
686 1.71196e+09 52.1926 0.148952
687 1.71196e+09 52.1926 0.148953
688 1.71196e+09 52.1926 0.148954
689 1.71196e+09 52.1926 0.148954
690 1.71196e+09 52.1926 0.148955
691 1.71196e+09 52.1926 0.148955
692 1.71196e+09 52.1926 0.148956
693 1.71196e+09 52.1926 0.148956
694 1.71196e+09 52.1926 0.148957
695 1.71196e+09 52.1926 0.148958
696 1.71196e+09 52.1926 0.148958
697 1.71196e+09 52.1926 0.148959
698 1.71196e+09 52.1926 0.148959
699 1.71196e+09 52.1926 0.14896
